[t1] 16x16 shift=2.0 N=256 seed=7 oracle: W2=0.1415 KL=0.9876 g*=1.01 (0.0s)
[t1] 16x16 shift=2.0 N=256 seed=7 dps: W2=1.661 KL=72.15 g*=1.33 (0.0s)
[t1] 16x16 shift=2.0 N=256 seed=7 sap: W2=6.15 KL=1223 g*=0.13 (0.0s)
[t1] 16x16 shift=2.0 N=256 seed=7 twisted: W2=0.1413 KL=0.9831 g*=1 (0.0s)
[t1] 16x16 shift=2.0 N=256 seed=7 terminal_is: W2=15.78 KL=1.542e+04 g*=0.00426 (0.0s)
[t1] 16x16 shift=2.0 N=256 seed=7 exact_guidance: W2=0.1824 KL=10.22 g*=0.996 (0.0s)
[t1] 16x16 shift=4.0 N=16 seed=7 oracle: W2=0.3974 KL=16.98 g*=0.993 (0.0s)
[t1] 16x16 shift=4.0 N=16 seed=7 dps: W2=2.599 KL=335.2 g*=1.39 (0.0s)
[t1] 16x16 shift=4.0 N=16 seed=7 sap: W2=12.22 KL=1.25e+04 g*=0.0103 (0.0s)
[t1] 16x16 shift=4.0 N=16 seed=7 twisted: W2=0.3962 KL=15.86 g*=0.991 (0.0s)
[t1] 16x16 shift=4.0 N=16 seed=7 terminal_is: W2=19.06 KL=6.296e+04 g*=0.00396 (0.0s)
[t1] 16x16 shift=4.0 N=16 seed=7 exact_guidance: W2=0.4405 KL=33.64 g*=0.984 (0.0s)
[t1] 16x16 shift=4.0 N=64 seed=7 oracle: W2=0.1885 KL=3.323 g*=0.996 (0.0s)
[t1] 16x16 shift=4.0 N=64 seed=7 dps: W2=2.582 KL=320.3 g*=1.4 (0.0s)
[t1] 16x16 shift=4.0 N=64 seed=7 sap: W2=10.99 KL=9895 g*=0.0233 (0.0s)
[t1] 16x16 shift=4.0 N=64 seed=7 twisted: W2=0.1984 KL=4.035 g*=0.996 (0.0s)
[t1] 16x16 shift=4.0 N=64 seed=7 terminal_is: W2=18.81 KL=6.085e+04 g*=0.00397 (0.0s)
[t1] 16x16 shift=4.0 N=64 seed=7 exact_guidance: W2=0.2627 KL=17.81 g*=0.986 (0.0s)
[t1] 16x16 shift=4.0 N=256 seed=7 oracle: W2=0.1079 KL=1.101 g*=1 (0.0s)
[t1] 16x16 shift=4.0 N=256 seed=7 dps: W2=2.587 KL=321 g*=1.41 (0.0s)
[t1] 16x16 shift=4.0 N=256 seed=7 sap: W2=10.61 KL=9107 g*=0.0308 (0.0s)
[t1] 16x16 shift=4.0 N=256 seed=7 twisted: W2=0.09931 KL=1.009 g*=1 (0.0s)
[t1] 16x16 shift=4.0 N=256 seed=7 terminal_is: W2=18.95 KL=6.157e+04 g*=0.00396 (0.0s)
[t1] 16x16 shift=4.0 N=256 seed=7 exact_guidance: W2=0.1885 KL=15.23 g*=0.988 (0.0s)
[t1] 32x32 shift=0.5 N=16 seed=7 oracle: W2=2.008 KL=69.71 g*=1.03 (0.4s)
[t1] 32x32 shift=0.5 N=16 seed=7 dps: W2=2.766 KL=210.8 g*=1.39 (1.1s)
[t1] 32x32 shift=0.5 N=16 seed=7 sap: W2=10.85 KL=1191 g*=0.199 (1.5s)
[t1] 32x32 shift=0.5 N=16 seed=7 twisted: W2=1.779 KL=62.03 g*=0.996 (1.2s)
[t1] 32x32 shift=0.5 N=16 seed=7 terminal_is: W2=28.97 KL=1.526e+04 g*=0.0054 (0.9s)
[t1] 32x32 shift=0.5 N=16 seed=7 exact_guidance: W2=2.02 KL=185.7 g*=0.978 (0.8s)
[t1] 32x32 shift=0.5 N=64 seed=7 oracle: W2=0.9518 KL=16.23 g*=0.973 (0.4s)
[t1] 32x32 shift=0.5 N=64 seed=7 dps: W2=2.287 KL=162.4 g*=1.4 (0.9s)
[t1] 32x32 shift=0.5 N=64 seed=7 sap: W2=9.829 KL=1407 g*=0.337 (1.4s)
[t1] 32x32 shift=0.5 N=64 seed=7 twisted: W2=0.9471 KL=17.11 g*=0.995 (1.6s)
[t1] 32x32 shift=0.5 N=64 seed=7 terminal_is: W2=34.34 KL=6368 g*=0.00456 (1.3s)
[t1] 32x32 shift=0.5 N=64 seed=7 exact_guidance: W2=1.006 KL=136.9 g*=0.993 (0.9s)
[t1] 32x32 shift=0.5 N=256 seed=7 oracle: W2=0.4782 KL=3.912 g*=1 (0.5s)
[t1] 32x32 shift=0.5 N=256 seed=7 dps: W2=2.108 KL=149 g*=1.4 (1.0s)
[t1] 32x32 shift=0.5 N=256 seed=7 sap: W2=8.638 KL=1079 g*=0.474 (1.4s)
[t1] 32x32 shift=0.5 N=256 seed=7 twisted: W2=0.4516 KL=3.797 g*=1.01 (1.7s)
[t1] 32x32 shift=0.5 N=256 seed=7 terminal_is: W2=33.13 KL=1.643e+04 g*=0.00475 (1.2s)
[t1] 32x32 shift=0.5 N=256 seed=7 exact_guidance: W2=0.5825 KL=126.4 g*=1 (1.1s)
[t1] 32x32 shift=1.0 N=16 seed=7 oracle: W2=1.258 KL=65.02 g*=1 (0.0s)
[t1] 32x32 shift=1.0 N=16 seed=7 dps: W2=2.59 KL=256.8 g*=1.36 (0.0s)
[t1] 32x32 shift=1.0 N=16 seed=7 sap: W2=14.15 KL=1.426e+04 g*=0.0323 (0.0s)
[t1] 32x32 shift=1.0 N=16 seed=7 twisted: W2=1.295 KL=64.7 g*=1 (0.0s)
[t1] 32x32 shift=1.0 N=16 seed=7 terminal_is: W2=38.72 KL=4.076e+04 g*=0.00402 (0.0s)
[t1] 32x32 shift=1.0 N=16 seed=7 exact_guidance: W2=1.393 KL=183.3 g*=1.01 (0.0s)
[t1] 32x32 shift=1.0 N=64 seed=7 oracle: W2=0.6585 KL=15.49 g*=1 (0.0s)
[t1] 32x32 shift=1.0 N=64 seed=7 dps: W2=2.35 KL=215.2 g*=1.37 (0.0s)
[t1] 32x32 shift=1.0 N=64 seed=7 sap: W2=12.07 KL=1.337e+04 g*=0.0715 (0.0s)
[t1] 32x32 shift=1.0 N=64 seed=7 twisted: W2=0.6406 KL=15.85 g*=1.01 (0.0s)
[t1] 32x32 shift=1.0 N=64 seed=7 terminal_is: W2=34.77 KL=3.444e+04 g*=0.00413 (0.0s)
[t1] 32x32 shift=1.0 N=64 seed=7 exact_guidance: W2=0.7347 KL=139.4 g*=1 (0.0s)
[t1] 32x32 shift=1.0 N=256 seed=7 oracle: W2=0.3286 KL=4.066 g*=1 (0.0s)
[t1] 32x32 shift=1.0 N=256 seed=7 dps: W2=2.288 KL=200.6 g*=1.36 (0.0s)
[t1] 32x32 shift=1.0 N=256 seed=7 sap: W2=10.42 KL=1.282e+04 g*=0.131 (0.0s)
[t1] 32x32 shift=1.0 N=256 seed=7 twisted: W2=0.3164 KL=3.918 g*=0.999 (0.0s)
[t1] 32x32 shift=1.0 N=256 seed=7 terminal_is: W2=33.19 KL=3.225e+04 g*=0.00418 (0.0s)
[t1] 32x32 shift=1.0 N=256 seed=7 exact_guidance: W2=0.4717 KL=130.7 g*=0.997 (0.0s)
[t1] 32x32 shift=2.0 N=16 seed=7 oracle: W2=0.9478 KL=70.13 g*=1 (0.0s)
[t1] 32x32 shift=2.0 N=16 seed=7 dps: W2=3.01 KL=464.9 g*=1.33 (0.0s)
[t1] 32x32 shift=2.0 N=16 seed=7 sap: W2=17.33 KL=2.446e+04 g*=0.00882 (0.0s)
[t1] 32x32 shift=2.0 N=16 seed=7 twisted: W2=0.9141 KL=67.53 g*=1 (0.0s)
[t1] 32x32 shift=2.0 N=16 seed=7 terminal_is: W2=43.5 KL=1.584e+05 g*=0.00384 (0.0s)
[t1] 32x32 shift=2.0 N=16 seed=7 exact_guidance: W2=1.031 KL=196.7 g*=1 (0.0s)
[t1] 32x32 shift=2.0 N=64 seed=7 oracle: W2=0.4418 KL=15.65 g*=0.996 (0.0s)
[t1] 32x32 shift=2.0 N=64 seed=7 dps: W2=2.932 KL=414 g*=1.34 (0.0s)
[t1] 32x32 shift=2.0 N=64 seed=7 sap: W2=15.62 KL=2.123e+04 g*=0.017 (0.0s)
[t1] 32x32 shift=2.0 N=64 seed=7 twisted: W2=0.4716 KL=17.72 g*=1 (0.0s)
[t1] 32x32 shift=2.0 N=64 seed=7 terminal_is: W2=36.21 KL=1.077e+05 g*=0.00392 (0.0s)
[t1] 32x32 shift=2.0 N=64 seed=7 exact_guidance: W2=0.5848 KL=145.3 g*=0.99 (0.0s)
[t1] 32x32 shift=2.0 N=256 seed=7 oracle: W2=0.2301 KL=4.01 g*=1 (0.0s)
[t1] 32x32 shift=2.0 N=256 seed=7 dps: W2=2.896 KL=402.8 g*=1.34 (0.0s)
[t1] 32x32 shift=2.0 N=256 seed=7 sap: W2=13.97 KL=8605 g*=0.0314 (0.0s)
[t1] 32x32 shift=2.0 N=256 seed=7 twisted: W2=0.2274 KL=3.967 g*=0.999 (0.0s)
[t1] 32x32 shift=2.0 N=256 seed=7 terminal_is: W2=33.01 KL=8.952e+04 g*=0.00398 (0.0s)
[t1] 32x32 shift=2.0 N=256 seed=7 exact_guidance: W2=0.4102 KL=127.9 g*=0.994 (0.0s)
[t1] 32x32 shift=4.0 N=16 seed=7 oracle: W2=0.6528 KL=69.13 g*=0.996 (0.0s)
[t1] 32x32 shift=4.0 N=16 seed=7 dps: W2=4.107 KL=1370 g*=1.35 (0.0s)
[t1] 32x32 shift=4.0 N=16 seed=7 sap: W2=22.14 KL=7.262e+04 g*=0.0053 (0.0s)
[t1] 32x32 shift=4.0 N=16 seed=7 twisted: W2=0.6338 KL=66.7 g*=1 (0.0s)
[t1] 32x32 shift=4.0 N=16 seed=7 terminal_is: W2=40.79 KL=4.677e+05 g*=0.00382 (0.0s)
[t1] 32x32 shift=4.0 N=16 seed=7 exact_guidance: W2=0.7966 KL=208.8 g*=0.987 (0.0s)
[t1] 32x32 shift=4.0 N=64 seed=7 oracle: W2=0.3208 KL=16.28 g*=0.999 (0.0s)
[t1] 32x32 shift=4.0 N=64 seed=7 dps: W2=4.077 KL=1334 g*=1.34 (0.0s)
[t1] 32x32 shift=4.0 N=64 seed=7 sap: W2=20.61 KL=5.822e+04 g*=0.00662 (0.0s)
[t1] 32x32 shift=4.0 N=64 seed=7 twisted: W2=0.3223 KL=16.27 g*=1 (0.0s)
[t1] 32x32 shift=4.0 N=64 seed=7 terminal_is: W2=38.64 KL=4.006e+05 g*=0.00384 (0.0s)
[t1] 32x32 shift=4.0 N=64 seed=7 exact_guidance: W2=0.5351 KL=170.7 g*=0.986 (0.0s)
[t1] 32x32 shift=4.0 N=256 seed=7 oracle: W2=0.1678 KL=4.19 g*=1 (0.0s)
[t1] 32x32 shift=4.0 N=256 seed=7 dps: W2=4.045 KL=1308 g*=1.34 (0.0s)
[t1] 32x32 shift=4.0 N=256 seed=7 sap: W2=20.26 KL=5.411e+04 g*=0.00749 (0.0s)
[t1] 32x32 shift=4.0 N=256 seed=7 twisted: W2=0.1566 KL=3.895 g*=1 (0.0s)
